"","Row.names","Valid_LIB.C.150","Ecrins NP","Summits","Persistent","Under Ice","Plat de la Selle","Barre des Ecrins","La Meije","Sirac","Rouies","Olan","Pelvoux","Occidentale Ailefroide","Brevoort","Burlan","Rocher de la Selle","Choisy","Muraillette","Rateau","Lauvitel"
"1136","Scabiosa_columbaria","Scabiosa_columbaria",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1137","Scabiosa_lucida","Scabiosa_lucida",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1138","Scabiosa_triandra","Scabiosa_triandra",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139","Schoenus_nigricans","Schoenus_nigricans",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140","Scirpus_sylvaticus","Scirpus_sylvaticus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1141","Scleranthus_annuus","Scleranthus_annuus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1142","Scleranthus_perennis","Scleranthus_perennis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1143","Scorzonera_austriaca","Scorzonera_austriaca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1144","Scorzonera_hispanica","Scorzonera_hispanica",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1145","Scorzoneroides_autumnalis","Scorzoneroides_autumnalis",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1146","Scrophularia_canina","Scrophularia_canina",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1147","Scrophularia_lucida","Scrophularia_lucida",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1148","Scrophularia_nodosa","Scrophularia_nodosa",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1149","Scrophularia_peregrina","Scrophularia_peregrina",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1150","Securigera_varia","Coronilla_varia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151","Sedella_atrata","",1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
"1152","Sedum_acre","Sedum_acre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153","Sedum_album","Sedum_album",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154","Sedum_alpestre","Sedum_alpestre",1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
"1155","Sedum_anacampseros","Hylotelephium_anacampseros",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1156","Sedum_annuum","Sedum_annuum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1157","Sedum_anopetalum","Sedum_ochroleucum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158","Sedum_dasyphyllum","Sedum_dasyphyllum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1159","Sedum_maximum","Hylotelephium_maximum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160","Sedum_ochroleucum","Sedum_ochroleucum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1161","Sedum_rupestre","Sedum_rupestre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1162","Sedum_sediforme","Sedum_sediforme",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1163","Sedum_sexangulare","Sedum_sexangulare",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1164","Selaginella_selaginoides","Selaginella_selaginoides",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1165","Sempervivum_arachnoideum","Sempervivum_arachnoideum",1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1
"1166","Sempervivum_montanum","Sempervivum_montanum",1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
"1167","Sempervivum_tectorum","Sempervivum_tectorum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1168","Senecio_doria","Senecio_doria",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1169","Senecio_doronicum","Senecio_doronicum",1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1
"1170","Senecio_erucifolius","Jacobaea_erucifolia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1171","Senecio_incanus","Jacobaea_leucophylla",1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1
"1172","Senecio_ovatus","Senecio_ovatus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173","Senecio_squalidus","Senecio_squalidus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1174","Senecio_viscosus","Senecio_viscosus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1175","Serratula_tinctoria","Serratula_tinctoria",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1176","Seseli_annuum","Seseli_annuum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1177","Sesleria_caerulea","Sesleria_caerulea",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"1178","Setaria_viridis","Setaria_italica_subsp._viridis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1179","Sibbaldia_procumbens","Sibbaldia_procumbens",1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
"1180","Silaum_silaus","Silaum_silaus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1181","Silene_acaulis","Silene_acaulis",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1182","Silene_armeria","Atocion_armeria",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1183","Silene_dioica","Silene_dioica",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1184","Silene_flos_cuculi","Lychnis_flos-cuculi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1185","Silene_flos_jovis","Lychnis_flos-jovis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1186","Silene_italica","Silene_italica",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1187","Silene_latifolia","Silene_vulgaris_subsp._vulgaris",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1188","Silene_nutans","Silene_nutans",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1189","Silene_otites","Silene_otites",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1190","Silene_saxifraga","Silene_saxifraga",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1191","Silene_vallesia","Silene_vallesia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1192","Silene_vulgaris","Silene_vulgaris",1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"1193","Sinapis_alba","Sinapis_alba",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1194","Sinapis_arvensis","Sinapis_arvensis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1195","Sisymbrium_austriacum","Sisymbrium_austriacum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1196","Solanum_dulcamara","Solanum_dulcamara",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1197","Soldanella_alpina","Soldanella_alpina",1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"1198","Solidago_gigantea","Solidago_gigantea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1199","Solidago_virgaurea","Solidago_virgaurea",1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"1200","Sonchus_arvensis","Sonchus_arvensis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201","Sonchus_oleraceus","Sonchus_oleraceus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1202","Sorbus_aria","Sorbus_aria",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1203","Sorbus_aucuparia","Sorbus_aucuparia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1204","Sorbus_chamaemespilus","Sorbus_chamaemespilus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1205","Sorbus_mougeotii","Sorbus_mougeotii",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1206","Sparganium_angustifolium","Sparganium_angustifolium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207","Sparganium_emersum","Sparganium_emersum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1208","Sparganium_erectum","Sparganium_erectum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1209","Spiesia_halleri","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210","Stachys_annua","Stachys_annua",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1211","Stachys_pradica","Betonica_hirsuta",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1212","Stachys_recta","Stachys_recta",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1213","Stachys_sylvatica","Stachys_sylvatica",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214","Staehelina_dubia","Staehelina_dubia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215","Stellaria_alsine","Stellaria_alsine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1216","Stellaria_graminea","Stellaria_graminea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217","Stellaria_holostea","Stellaria_holostea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218","Stellaria_media","Stellaria_media",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1219","Stellaria_nemorum","Stellaria_nemorum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220","Stipa_capillata","Stipa_capillata",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221","Stipa_eriocaulis","Stipa_eriocaulis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222","Stipa_pennata","Stipa_pennata",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223","Streptopus_amplexifolius","Streptopus_amplexifolius",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224","Strobus_cembra","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225","Succisa_pratensis","Succisa_pratensis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1226","Swertia_perennis","Swertia_perennis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1227","Symphyotrichum_novi_belgii","Symphyotrichum_novi-belgii",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228","Symphytum_officinale","Symphytum_officinale",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229","Symphytum_tuberosum","Symphytum_tuberosum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1230","Synema_perenne","Mercurialis_perennis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1231","Tanacetum_corymbosum","Tanacetum_corymbosum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1232","Taraxacum_alpinum","Taraxacum_alpinum",1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"1233","Taraxacum_dissectum","Taraxacum_dissectum",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1234","Taraxacum_erythrospermum","Taraxacum_erythrospermum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1235","Taraxacum_fulvum","Taraxacum_fulvum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1236","Taraxacum_lapponicum","",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1237","Taraxacum_montanum","",1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
"1238","Taraxacum_officinale","Taraxacum_officinale",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1239","Taraxacum_rubicundum","Taraxacum_rubicundum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1240","Taraxacum_sellandii","Taraxacum_sellandii",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1241","Taxus_baccata","Taxus_baccata",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1242","Telephium_imperati","Telephium_imperati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1243","Tetragonolobus_maritimus","Lotus_maritimus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1244","Teucrium_chamaedrys","Teucrium_chamaedrys",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245","Teucrium_scordium","Teucrium_scordium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","Teucrium_scorodonia","Teucrium_scorodonia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","Thalictrum_aquilegiifolium","Thalictrum_aquilegiifolium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1248","Thalictrum_foetidum","Thalictrum_foetidum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249","Thalictrum_minus","Thalictrum_minus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250","Thalictrum_simplex","Thalictrum_simplex",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251","Thelycrania_sanguinea","Cornus_sanguinea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252","Thesium_alpinum","Thesium_alpinum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1253","Thesium_humifusum","Thesium_humifusum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254","Thesium_linophyllon","Thesium_linophyllon",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255","Thlaspi_arvense","Thlaspi_arvense",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256","Thymus_oenipontanus","Thymus_oenipontanus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257","Thymus_praecox","Thymus_praecox",1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
"1258","Thymus_pulegioides","Thymus_pulegioides",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259","Thymus_serpyllum","Thymus_serpyllum",1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
"1260","Thymus_striatus","",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1261","Tilia_cordata","Tilia_cordata",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262","Tilia_platyphyllos","Tilia_platyphyllos",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263","Tofieldia_calyculata","Tofieldia_calyculata",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264","Tolpis_staticifolia","Tolpis_staticifolia",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1265","Torilis_japonica","Torilis_japonica",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1266","Tozzia_alpina","Tozzia_alpina",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267","Tragopogon_crocifolius","Tragopogon_crocifolius",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268","Tragopogon_dubius","Tragopogon_dubius",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269","Tragopogon_porrifolius","Tragopogon_porrifolius",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270","Tragopogon_pratensis","Tragopogon_pratensis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271","Trasus_tomentosus","Carex_tomentosa",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272","Trichophorum_alpinum","Trichophorum_alpinum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273","Trichophorum_cespitosum","Trichophorum_cespitosum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274","Trifolium_alpestre","Trifolium_alpestre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275","Trifolium_alpinum","Trifolium_alpinum",1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
"1276","Trifolium_arvense","Trifolium_arvense",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277","Trifolium_aureum","Trifolium_aureum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1278","Trifolium_badium","Trifolium_aureum",1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"1279","Trifolium_campestre","Trifolium_aureum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280","Trifolium_diffusum","Trifolium_diffusum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281","Trifolium_medium","Trifolium_medium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282","Trifolium_ochroleucon","Trifolium_ochroleucon",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283","Trifolium_pallescens","Trifolium_angulatum",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"1284","Trifolium_pratense","Trifolium_pratense",1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"1285","Trifolium_repens","Trifolium_repens",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1286","Trifolium_rubens","Trifolium_rubens",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287","Trifolium_saxatile","Trifolium_saxatile",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1288","Trifolium_spadiceum","Trifolium_patens",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289","Trifolium_thalii","Trifolium_thalii",1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
"1290","Triglochin_palustre","Triglochin_palustris",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1291","Trigonella_monspeliaca","Medicago_monspeliaca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1292","Trimorpha_alpina","Erigeron_alpinus",1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"1293","Trimorpha_attica","Erigeron_atticus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294","Trinia_glauca","Trinia_glauca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295","Trisetaria_distichophylla","",1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
"1296","Trisetum_flavescens","Trisetum_flavescens",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1297","Trisetum_spicatum","Trisetum_spicatum_subsp._ovatipaniculatum",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1298","Triticum_aestivum","Triticum_aestivum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299","Triticum_durum","Triticum_turgidum_subsp._durum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300","Trollius_europaeus","Trollius_europaeus",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1301","Tulipa_sylvestris","Tulipa_sylvestris",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302","Turritis_glabra","Turritis_glabra",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303","Tussilago_farfara","Tussilago_farfara",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304","Typha_latifolia","Typha_latifolia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305","Ulmus_glabra","Ulmus_minor",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306","Ulmus_minor","Ulmus_minor",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1307","Urtica_dioica","Urtica_dioica",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1308","Vaccinium_myrtillus","Vaccinium_myrtillus",1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1
"1309","Vaccinium_uliginosum","Vaccinium_uliginosum",1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1
"1310","Vaccinium_vitis_idaea","Vaccinium_vitis-idaea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311","Valeriana_dioica","Valeriana_dioica",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312","Valeriana_montana","Valeriana_montana",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1313","Valeriana_officinalis","Valeriana_officinalis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314","Valeriana_saliunca","Valeriana_saliunca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315","Valeriana_tripteris","Valeriana_tripteris",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316","Valeriana_tuberosa","Valeriana_tuberosa",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317","Valerianella_dentata","Valerianella_dentata",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318","Valerianella_locusta","Valerianella_locusta",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319","Veratrum_album","Veratrum_album",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320","Verbascum_chaixii","Verbascum_chaixii",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321","Verbascum_lychnitis","Verbascum_lychnitis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322","Verbascum_nigrum","Verbascum_nigrum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323","Verbascum_pulverulentum","Verbascum_pulverulentum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324","Verbascum_thapsus","Verbascum_thapsus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325","Verbena_officinalis","Verbena_officinalis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326","Veronica_agrestis","Veronica_agrestis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327","Veronica_allionii","Veronica_allionii",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1328","Veronica_alpina","Veronica_alpina",1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
"1329","Veronica_anagallis_aquatica","Veronica_anagallis-aquatica",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330","Veronica_aphylla","Veronica_aphylla",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1331","Veronica_arvensis","Veronica_arvensis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332","Veronica_austriaca","Veronica_austriaca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333","Veronica_beccabunga","Veronica_beccabunga",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334","Veronica_bellidioides","Veronica_bellidioides",1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"1335","Veronica_chamaedrys","Veronica_chamaedrys",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336","Veronica_fruticans","Veronica_fruticans",1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
"1337","Veronica_fruticulosa","Veronica_fruticulosa",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338","Veronica_hederifolia","Veronica_hederifolia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339","Veronica_officinalis","Veronica_officinalis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340","Veronica_persica","Veronica_persica",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341","Veronica_serpyllifolia","Veronica_serpyllifolia",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1342","Veronica_spicata","Veronica_spicata",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343","Veronica_triphyllos","Veronica_triphyllos",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344","Veronica_urticifolia","Veronica_urticifolia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345","Veronica_verna","Veronica_verna",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346","Viburnum_lantana","Viburnum_lantana",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347","Viburnum_opulus","Viburnum_opulus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348","Vicia_cracca","Vicia_cracca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349","Vicia_hirsuta","Vicia_hirsuta",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350","Vicia_hybrida","Vicia_hybrida",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351","Vicia_onobrychioides","Vicia_onobrychioides",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352","Vicia_sativa","Vicia_sativa",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353","Vicia_sepium","Vicia_sepium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
