"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"177",2,60.973601,100.793726253253,50.7781796153983,149.5,-0.784197573738503,0.1495,999,"La Meije","mpd","Rosales",0,"Ecrins NP"
"178",8,37.7627818214286,103.377257185114,19.7153545773213,1,-3.32809004810707,0.001,999,"Lauvitel","mpd","Rosales",1,"Ecrins NP"
"179",6,79.2640018666667,101.194088780647,24.1698363309255,198,-0.907332867865593,0.198,999,"Muraillette","mpd","Rosales",0,"Ecrins NP"
"180",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mpd","Rosales",NA,"Ecrins NP"
"181",5,44.5104162,102.378832501502,27.3327651952906,13,-2.11718118851261,0.013,999,"Olan","mpd","Rosales",1,"Ecrins NP"
"182",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mpd","Rosales",NA,"Ecrins NP"
"183",17,77.6366795,102.227608438144,12.633633219487,30,-1.94646532085586,0.03,999,"Persistent","mpd","Rosales",1,"Ecrins NP"
"184",4,42.4100603333333,102.038869347514,30.5489936333098,11,-1.95190747459396,0.011,999,"Plat de la Selle","mpd","Rosales",1,"Ecrins NP"
"185",15,73.9068610095238,101.640467365728,13.8405542137457,24,-2.0037930510514,0.024,999,"Rateau","mpd","Rosales",1,"Ecrins NP"
"186",10,70.5531320666667,101.468801184607,18.0980264075491,46,-1.70823428045417,0.046,999,"Rocher de la Selle","mpd","Rosales",1,"Ecrins NP"
"187",3,52.344814,102.635437383383,38.2118606871013,112.5,-1.31609983076169,0.1125,999,"Rouies","mpd","Rosales",0,"Ecrins NP"
"188",11,38.9268438545455,101.416982136864,17.0956575260618,1,-3.65532230550679,0.001,999,"Sirac","mpd","Rosales",1,"Ecrins NP"
"189",22,81.8857730952381,102.175656945526,10.7040953680717,36,-1.89552532489653,0.036,999,"Summits","mpd","Rosales",1,"Ecrins NP"
"190",12,86.2686174242424,100.940655968044,16.0183802270886,189,-0.915950198197294,0.189,999,"Under Ice","mpd","Rosales",0,"Ecrins NP"
"191",5,70.5143042,73.1992173767768,7.3980991565227,292,-0.362919328326325,0.292,999,"Barre des Ecrins","mpd","Lamiales",0,"Ecrins NP"
"192",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Lamiales",NA,"Ecrins NP"
"193",5,69.2382824,73.1291024760761,6.92460982896232,207,-0.56188293234987,0.207,999,"Burlan","mpd","Lamiales",0,"Ecrins NP"
"194",2,73.188451,72.9597438358358,18.8968097894682,245.5,0.0121029510648739,0.2455,999,"Choisy","mpd","Lamiales",0,"Ecrins NP"
"196",3,78.4210293333333,73.5338539786453,11.1671325995673,639.5,0.437639233806302,0.6395,999,"La Meije","mpd","Lamiales",0,"Ecrins NP"
"197",8,69.9712355357143,73.4018104128772,5.15584564955802,198,-0.665375790963984,0.198,999,"Lauvitel","mpd","Lamiales",0,"Ecrins NP"
"198",5,75.1210354,73.2479245011011,7.13858605252183,664,0.262392424090369,0.664,999,"Muraillette","mpd","Lamiales",0,"Ecrins NP"
